Sc,replicates,community,Order_interaction (Sc),fraction_sugars_consumed,pred_fraction,(pre-obs)^2
"Sc5,1,Lt;Hop;Ku;Ap;Zb;Sc5,5,0,958643428,0,8626255,0,009219"
"Sc5,2,Lt;Hop;Ku;Ap;Zb;Sc5,5,0,907848936,0,8626255,0,002045"
"Sc5,3,Lt;Hop;Ku;Ap;Zb;Sc5,5,0,898529787,0,8626255,0,001289"
"Sc8,1,Lt;Hop;Ku;Ap;Zb;Sc8,5,0,938801498,0,885096,0,002884"
"Sc8,2,Lt;Hop;Ku;Ap;Zb;Sc8,5,0,937082979,0,885096,0,002703"
"Sc8,3,Lt;Hop;Ku;Ap;Zb;Sc8,5,0,956444681,0,885096,0,005091"
"Sc5,1,Lt;Hop;Zb;Td;Ap;Sc5,5,0,963718303,0,859734,0,010813"
"Sc5,2,Lt;Hop;Zb;Td;Ap;Sc5,5,0,945465957,0,859734,0,00735"
"Sc5,3,Lt;Hop;Zb;Td;Ap;Sc5,5,0,918146809,0,859734,0,003412"
"Sc8,1,Lt;Hop;Zb;Td;Ap;Sc8,5,0,895873045,0,878747,0,000293"
"Sc8,2,Lt;Hop;Zb;Td;Ap;Sc8,5,0,867040426,0,878747,0,000137"
"Sc8,3,Lt;Hop;Zb;Td;Ap;Sc8,5,0,866529787,0,878747,0,000149"
"Sc5,1,Lt;Hop;Zb;Td;Hop;Sc5,5,0,963011148,0,7748905,0,035389"
"Sc5,2,Lt;Hop;Zb;Td;Hop;Sc5,5,0,956870213,0,7748905,0,033117"
"Sc5,3,Lt;Hop;Zb;Td;Hop;Sc5,5,0,930444681,0,7748905,0,024197"
"Sc8,1,Lt;Hop;Zb;Td;Hop;Sc8,5,0,962553577,0,8274505,0,018253"
"Sc8,2,Lt;Hop;Zb;Td;Hop;Sc8,5,0,956274468,0,8274505,0,016596"
"Sc8,3,Lt;Hop;Zb;Td;Hop;Sc8,5,0,956019149,0,8274505,0,01653"
"Sc5,1,Lt;Hop;Zb;Td;Ku;Sc5,5,0,962428785,0,8590785,0,010681"
"Sc5,2,Lt;Hop;Zb;Td;Ku;Sc5,5,0,948912766,0,8590785,0,00807"
"Sc5,3,Lt;Hop;Zb;Td;Ku;Sc5,5,0,920359574,0,8590785,0,003755"
"Sc8,1,Lt;Hop;Zb;Td;Ku;Sc8,5,0,927528619,0,878643,0,00239"
"Sc8,2,Lt;Hop;Zb;Td;Ku;Sc8,5,0,902870213,0,878643,0,000587"
"Sc8,3,Lt;Hop;Zb;Td;Ku;Sc8,5,0,906274468,0,878643,0,000763"
"Sc5,1,Lt;Hop;Zb;Td;Lt;Sc5,5,0,961804825,0,853743,0,011677"
"Sc5,2,Lt;Hop;Zb;Td;Lt;Sc5,5,0,957465957,0,853743,0,010758"
"Sc5,3,Lt;Hop;Zb;Td;Lt;Sc5,5,0,928742553,0,853743,0,005625"
"Sc8,1,Lt;Hop;Zb;Td;Lt;Sc8,5,0,963177537,0,861385,0,010362"
"Sc8,2,Lt;Hop;Zb;Td;Lt;Sc8,5,0,957210638,0,861385,0,009183"
"Sc8,3,Lt;Hop;Zb;Td;Lt;Sc8,5,0,9567,0,861385,0,009085"
"Sc5,1,Lt;Hop;Zb;Td;Mp;Sc5,5,0,952653411,0,7365445,0,046703"
"Sc5,2,Lt;Hop;Zb;Td;Mp;Sc5,5,0,890614894,0,7365445,0,023738"
"Sc5,3,Lt;Hop;Zb;Td;Mp;Sc5,5,0,913253191,0,7365445,0,031226"
"Sc8,1,Lt;Hop;Zb;Td;Mp;Sc8,5,0,832769884,0,8140375,0,000351"
"Sc8,2,Lt;Hop;Zb;Td;Mp;Sc8,5,0,780529787,0,8140375,0,001123"
"Sc8,3,Lt;Hop;Zb;Td;Mp;Sc8,5,0,792487234,0,8140375,0,000464"
"Sc5,1,Lt;Hop;Zb;Td;Pk;Sc5,5,0,96392629,0,4899715,0,224633"
"Sc5,2,Lt;Hop;Zb;Td;Pk;Sc5,5,0,935465957,0,4899715,0,198465"
"Sc5,3,Lt;Hop;Zb;Td;Pk;Sc5,5,0,913168085,0,4899715,0,179095"
"Sc8,1,Lt;Hop;Zb;Td;Pk;Sc8,5,0,850365557,0,5195065,0,109468"
"Sc8,2,Lt;Hop;Zb;Td;Pk;Sc8,5,0,852657447,0,5195065,0,11099"
"Sc8,3,Lt;Hop;Zb;Td;Pk;Sc8,5,0,860146809,0,5195065,0,116036"
"Sc5,1,Lt;Hop;Zb;Td;Sc5,4,0,963801498,0,859799,0,010817"
"Sc5,2,Lt;Hop;Zb;Td;Sc5,4,0,934231915,0,859799,0,00554"
"Sc5,3,Lt;Hop;Zb;Td;Sc5,4,0,911380851,0,859799,0,002661"
"Sc8,1,Lt;Hop;Zb;Td;Sc8,4,0,924533611,0,878487,0,00212"
"Sc8,2,Lt;Hop;Zb;Td;Sc8,4,0,924317021,0,878487,0,0021"
"Sc8,3,Lt;Hop;Zb;Td;Sc8,4,0,936487234,0,878487,0,003364"
"Sc5,1,Lt;Hop;Zb;Td;Sp;Sc5,5,0,962387188,0,85957,0,010571"
"Sc5,2,Lt;Hop;Zb;Td;Sp;Sc5,5,0,954785106,0,85957,0,009066"
"Sc5,3,Lt;Hop;Zb;Td;Sp;Sc5,5,0,923678723,0,85957,0,00411"
"Sc8,1,Lt;Hop;Zb;Td;Sp;Sc8,5,0,957437105,0,8778975,0,006327"
"Sc8,2,Lt;Hop;Zb;Td;Sp;Sc8,5,0,934402128,0,8778975,0,003193"
"Sc8,3,Lt;Hop;Zb;Td;Sp;Sc8,5,0,948317021,0,8778975,0,004959"
"Sc5,1,Lt;Hop;Zb;Td;Td;Sc5,5,0,964134276,0,856187,0,011653"
"Sc5,2,Lt;Hop;Zb;Td;Td;Sc5,5,0,937295745,0,856187,0,006579"
"Sc5,3,Lt;Hop;Zb;Td;Td;Sc5,5,0,912231915,0,856187,0,003141"
"Sc8,1,Lt;Hop;Zb;Td;Td;Sc8,5,0,874907987,0,872294,0,000007"
"Sc8,2,Lt;Hop;Zb;Td;Td;Sc8,5,0,850955319,0,872294,0,000455"
"Sc8,3,Lt;Hop;Zb;Td;Td;Sc8,5,0,848742553,0,872294,0,000555"
"Sc5,1,Lt;Hop;Zb;Td;Wa;Sc5,5,0,960598502,0,8418205,0,014108"
"Sc5,2,Lt;Hop;Zb;Td;Wa;Sc5,5,0,943806383,0,8418205,0,010401"
"Sc5,3,Lt;Hop;Zb;Td;Wa;Sc5,5,0,923678723,0,8418205,0,006701"
"Sc8,1,Lt;Hop;Zb;Td;Wa;Sc8,5,0,906896339,0,8750065,0,001017"
"Sc8,2,Lt;Hop;Zb;Td;Wa;Sc8,5,0,87763617,0,8750065,0,000007"
"Sc8,3,Lt;Hop;Zb;Td;Wa;Sc8,5,0,91363617,0,8750065,0,001492"
"Sc5,1,Lt;Hop;Zb;Td;Zb;Sc5,5,0,962428785,0,8596745,0,010558"
"Sc5,2,Lt;Hop;Zb;Td;Zb;Sc5,5,0,957508511,0,8596745,0,009571"
"Sc5,3,Lt;Hop;Zb;Td;Zb;Sc5,5,0,928657447,0,8596745,0,004759"
"Sc8,1,Lt;Hop;Zb;Td;Zb;Sc8,5,0,963427121,0,8767055,0,007521"
"Sc8,2,Lt;Hop;Zb;Td;Zb;Sc8,5,0,956742553,0,8767055,0,006406"
"Sc8,3,Lt;Hop;Zb;Td;Zb;Sc8,5,0,956402128,0,8767055,0,006352"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Ap;Sc5,6,0,777944592,0,4509645,0,106916"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Ap;Sc5,6,0,761509269,0,4509645,0,096438"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Ap;Sc5,6,0,750190196,0,4509645,0,089536"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Ap;Sc8,6,0,767878037,0,508291,0,067385"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Ap;Sc8,6,0,8132918,0,508291,0,093025"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Ap;Sc8,6,0,806785561,0,508291,0,089099"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Hop;Sc5,6,0,740215807,0,366121,0,139947"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Hop;Sc5,6,0,743639394,0,366121,0,14252"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Hop;Sc5,6,0,751527094,0,366121,0,148538"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Hop;Sc8,6,0,783019468,0,4569945,0,106292"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Hop;Sc8,6,0,798363102,0,4569945,0,116533"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Hop;Sc8,6,0,80486934,0,4569945,0,121017"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Ku;Sc5,6,0,792004493,0,450309,0,116756"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Ku;Sc5,6,0,792436185,0,450309,0,117051"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Ku;Sc5,6,0,763068984,0,450309,0,097819"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Ku;Sc8,6,0,80423411,0,508187,0,087644"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Ku;Sc8,6,0,851482531,0,508187,0,117852"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Ku;Sc8,6,0,803621569,0,508187,0,087282"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Lt;Sc5,6,0,87798619,0,4449735,0,1875"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Lt;Sc5,6,0,832810517,0,4449735,0,150418"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Lt;Sc5,6,0,832765954,0,4449735,0,150383"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Lt;Sc8,6,0,827861398,0,490929,0,113523"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Lt;Sc8,6,0,867748128,0,490929,0,141993"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Lt;Sc8,6,0,877061854,0,490929,0,149099"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Mp;Sc5,6,0,749824792,0,327775,0,178126"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Mp;Sc5,6,0,720243672,0,327775,0,154032"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Mp;Sc5,6,0,713603743,0,327775,0,148864"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Mp;Sc8,6,0,701904659,0,4435815,0,066731"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Mp;Sc8,6,0,749165241,0,4435815,0,093381"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Mp;Sc8,6,0,77158057,0,4435815,0,107583"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Pk;Sc5,6,0,826363894,0,081202,0,555266"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Pk;Sc5,6,0,744174153,0,081202,0,439532"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Pk;Sc5,6,0,749120677,0,081202,0,446115"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Pk;Sc8,6,0,742420466,0,1490505,0,352088"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Pk;Sc8,6,0,74684795,0,1490505,0,357362"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Pk;Sc8,6,0,761642959,0,1490505,0,37527"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Sc5,5,0,910307321,0,4510295,0,210936"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Sc5,5,0,850056506,0,4510295,0,159223"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Sc5,5,0,834147415,0,4510295,0,146779"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Sc8,5,0,825615141,0,508031,0,10086"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Sc8,5,0,854512834,0,508031,0,12005"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Sc8,5,0,848363102,0,508031,0,115826"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Sp;Sc5,6,0,833269052,0,4508005,0,146282"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Sp;Sc5,6,0,818238324,0,4508005,0,135011"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Sp;Sc5,6,0,804557398,0,4508005,0,125144"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Sp;Sc8,6,0,837553577,0,5074415,0,108974"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Sp;Sc8,6,0,828710695,0,5074415,0,103214"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Sp;Sc8,6,0,834593048,0,5074415,0,107028"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Td;Sc5,6,0,813510316,0,4474175,0,134024"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Td;Sc5,6,0,718639394,0,4474175,0,073561"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Td;Sc5,6,0,754557398,0,4474175,0,094335"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Td;Sc8,6,0,728734942,0,501838,0,051482"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Td;Sc8,6,0,769085027,0,501838,0,071421"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Td;Sc8,6,0,786687522,0,501838,0,081139"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Wa;Sc5,6,0,789716639,0,433051,0,12721"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Wa;Sc5,6,0,784236542,0,433051,0,123331"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Wa;Sc5,6,0,761197326,0,433051,0,10768"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Wa;Sc8,6,0,813011148,0,5045505,0,095148"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Wa;Sc8,6,0,787846168,0,5045505,0,080256"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Wa;Sc8,6,0,799076114,0,5045505,0,086745"
"Sc5,1,Lt;Ku;Mp;Td;Pk;Zb;Sc5,6,0,837636772,0,450905,0,149561"
"Sc5,2,Lt;Ku;Mp;Td;Pk;Zb;Sc5,6,0,839316756,0,450905,0,150864"
"Sc5,3,Lt;Ku;Mp;Td;Pk;Zb;Sc5,6,0,825947772,0,450905,0,140657"
"Sc8,1,Lt;Ku;Mp;Td;Pk;Zb;Sc8,6,0,84641381,0,5062495,0,115712"
"Sc8,2,Lt;Ku;Mp;Td;Pk;Zb;Sc8,6,0,873719608,0,5062495,0,135034"
"Sc8,3,Lt;Ku;Mp;Td;Pk;Zb;Sc8,6,0,8632918,0,5062495,0,127479"
"Sc5,1,Lt;Sp;Ku;Ap;Sc5,4,0,831877,0,9474295,0,013352"
"Sc5,2,Lt;Sp;Ku;Ap;Sc5,4,0,838274468,0,9474295,0,011915"
"Sc5,3,Lt;Sp;Ku;Ap;Sc5,4,0,825508511,0,9474295,0,014865"
"Sc8,1,Lt;Sp;Ku;Ap;Sc8,4,0,923743261,0,9373245,0,000184"
"Sc8,2,Lt;Sp;Ku;Ap;Sc8,4,0,934189362,0,9373245,0,00001"
"Sc8,3,Lt;Sp;Ku;Ap;Sc8,4,0,951253191,0,9373245,0,000194"
"Sc5,1,Lt;Sp;Ku;Hop;Sc5,4,0,949034443,0,862586,0,007473"
"Sc5,2,Lt;Sp;Ku;Hop;Sc5,4,0,898444681,0,862586,0,001286"
"Sc5,3,Lt;Sp;Ku;Hop;Sc5,4,0,880061702,0,862586,0,000305"
"Sc8,1,Lt;Sp;Ku;Hop;Sc8,4,0,923660067,0,886028,0,001416"
"Sc8,2,Lt;Sp;Ku;Hop;Sc8,4,0,93363617,0,886028,0,002267"
"Sc8,3,Lt;Sp;Ku;Hop;Sc8,4,0,952614894,0,886028,0,004434"
"Sc5,1,Lt;Sp;Ku;Ku;Sc5,4,0,887428785,0,946774,0,003522"
"Sc5,2,Lt;Sp;Ku;Ku;Sc5,4,0,834189362,0,946774,0,012675"
"Sc5,3,Lt;Sp;Ku;Ku;Sc5,4,0,828402128,0,946774,0,014012"
"Sc8,1,Lt;Sp;Ku;Ku;Sc8,4,0,92033228,0,9372205,0,000285"
"Sc8,2,Lt;Sp;Ku;Ku;Sc8,4,0,923465957,0,9372205,0,000189"
"Sc8,3,Lt;Sp;Ku;Ku;Sc8,4,0,947210638,0,9372205,0,0001"
"Sc5,1,Lt;Sp;Ku;Lt;Sc5,4,0,945748253,0,9414385,0,000019"
"Sc5,2,Lt;Sp;Ku;Lt;Sc5,4,0,898785106,0,9414385,0,001819"
"Sc5,3,Lt;Sp;Ku;Lt;Sc5,4,0,865295745,0,9414385,0,005798"
"Sc8,1,Lt;Sp;Ku;Lt;Sc8,4,0,922287354,0,9199625,0,000005"
"Sc8,2,Lt;Sp;Ku;Lt;Sc8,4,0,933508511,0,9199625,0,000183"
"Sc8,3,Lt;Sp;Ku;Lt;Sc8,4,0,953040426,0,9199625,0,001094"
"Sc5,1,Lt;Sp;Ku;Mp;Sc5,4,0,926322296,0,82424,0,010421"
"Sc5,2,Lt;Sp;Ku;Mp;Sc5,4,0,881423404,0,82424,0,00327"
"Sc5,3,Lt;Sp;Ku;Mp;Sc5,4,0,863465957,0,82424,0,001539"
"Sc8,1,Lt;Sp;Ku;Mp;Sc8,4,0,924575208,0,872615,0,0027"
"Sc8,2,Lt;Sp;Ku;Mp;Sc8,4,0,941891489,0,872615,0,004799"
"Sc8,3,Lt;Sp;Ku;Mp;Sc8,4,0,955125532,0,872615,0,006808"
"Sc5,1,Lt;Sp;Ku;Pk;Sc5,4,0,933851414,0,577667,0,126867"
"Sc5,2,Lt;Sp;Ku;Pk;Sc5,4,0,891295745,0,577667,0,098363"
"Sc5,3,Lt;Sp;Ku;Pk;Sc5,4,0,865210638,0,577667,0,082681"
"Sc8,1,Lt;Sp;Ku;Pk;Sc8,4,0,926779867,0,578084,0,121589"
"Sc8,2,Lt;Sp;Ku;Pk;Sc8,4,0,94257234,0,578084,0,132852"
"Sc8,3,Lt;Sp;Ku;Pk;Sc8,4,0,938955319,0,578084,0,130228"
"Sc5,1,Lt;Sp;Ku;Sc5,3,0,956771547,0,9474945,0,000086"
"Sc5,2,Lt;Sp;Ku;Sc5,3,0,908104255,0,9474945,0,001552"
"Sc5,3,Lt;Sp;Ku;Sc5,3,0,882359574,0,9474945,0,004243"
"Sc8,1,Lt;Sp;Ku;Sc8,3,0,927237438,0,9370645,0,000097"
"Sc8,2,Lt;Sp;Ku;Sc8,3,0,948061702,0,9370645,0,000121"
"Sc8,3,Lt;Sp;Ku;Sc8,3,0,954657447,0,9370645,0,00031"
"Sc5,1,Lt;Sp;Ku;Sp;Sc5,4,0,926072712,0,9472655,0,000449"
"Sc5,2,Lt;Sp;Ku;Sp;Sc5,4,0,868529787,0,9472655,0,006199"
"Sc5,3,Lt;Sp;Ku;Sp;Sc5,4,0,859976596,0,9472655,0,007619"
"Sc8,1,Lt;Sp;Ku;Sp;Sc8,4,0,92345208,0,936475,0,00017"
"Sc8,2,Lt;Sp;Ku;Sp;Sc8,4,0,93176383,0,936475,0,000022"
"Sc8,3,Lt;Sp;Ku;Sp;Sc8,4,0,954614894,0,936475,0,000329"
"Sc5,1,Lt;Sp;Ku;Td;Sc5,4,0,924991181,0,9438825,0,000357"
"Sc5,2,Lt;Sp;Ku;Td;Sc5,4,0,885976596,0,9438825,0,003353"
"Sc5,3,Lt;Sp;Ku;Td;Sc5,4,0,85257234,0,9438825,0,008338"
"Sc8,1,Lt;Sp;Ku;Td;Sc8,4,0,926031115,0,9308715,0,000023"
"Sc8,2,Lt;Sp;Ku;Td;Sc8,4,0,937934043,0,9308715,0,00005"
"Sc8,3,Lt;Sp;Ku;Td;Sc8,4,0,945891489,0,9308715,0,000226"
"Sc5,1,Lt;Sp;Ku;Wa;Sc5,4,0,951322296,0,929516,0,000476"
"Sc5,2,Lt;Sp;Ku;Wa;Sc5,4,0,90482766,0,929516,0,00061"
"Sc5,3,Lt;Sp;Ku;Wa;Sc5,4,0,880402128,0,929516,0,002412"
"Sc8,1,Lt;Sp;Ku;Wa;Sc8,4,0,922120965,0,933584,0,000131"
"Sc8,2,Lt;Sp;Ku;Wa;Sc8,4,0,936146809,0,933584,0,000007"
"Sc8,3,Lt;Sp;Ku;Wa;Sc8,4,0,954614894,0,933584,0,000442"
"Sc5,1,Lt;Sp;Ku;Zb;Sc5,4,0,949783195,0,94737,0,000006"
"Sc5,2,Lt;Sp;Ku;Zb;Sc5,4,0,902487234,0,94737,0,002014"
"Sc5,3,Lt;Sp;Ku;Zb;Sc5,4,0,882274468,0,94737,0,004237"
"Sc8,1,Lt;Sp;Ku;Zb;Sc8,4,0,924200832,0,935283,0,000123"
"Sc8,2,Lt;Sp;Ku;Zb;Sc8,4,0,934231915,0,935283,0,000001"
"Sc8,3,Lt;Sp;Ku;Zb;Sc8,4,0,95257234,0,935283,0,000299"
"Sc5,1,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,82095624,0,4373185,0,147178"
"Sc5,2,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,825413012,0,4373185,0,150617"
"Sc5,3,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,796892513,0,4373185,0,129293"
"Sc8,1,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,804941265,0,5108475,0,086491"
"Sc8,2,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,861464706,0,5108475,0,122932"
"Sc8,3,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,840074332,0,5108475,0,10839"
"Sc5,1,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,770706656,0,352475,0,174918"
"Sc5,2,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,780849733,0,352475,0,183505"
"Sc5,3,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,795065419,0,352475,0,195886"
"Sc8,1,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,769375541,0,459551,0,095991"
"Sc8,2,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,839361319,0,459551,0,144256"
"Sc8,3,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,830047594,0,459551,0,137268"
"Sc5,1,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,803651747,0,436663,0,134681"
"Sc5,2,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,815163458,0,436663,0,143263"
"Sc5,3,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,779824777,0,436663,0,11776"
"Sc8,1,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,790299002,0,5107435,0,078151"
"Sc8,2,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,881117112,0,5107435,0,137177"
"Sc8,3,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,82768574,0,5107435,0,100452"
"Sc5,1,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,899991181,0,4313275,0,219646"
"Sc5,2,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,872338146,0,4313275,0,19449"
"Sc5,3,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,880716043,0,4313275,0,20195"
"Sc8,1,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,860723295,0,4934855,0,134864"
"Sc8,2,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,90838984,0,4934855,0,172146"
"Sc8,3,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,925858645,0,4934855,0,186947"
"Sc5,1,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,796164226,0,314129,0,232358"
"Sc5,2,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,749521747,0,314129,0,189567"
"Sc5,3,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,712534225,0,314129,0,158727"
"Sc8,1,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,7387599,0,446138,0,085628"
"Sc8,2,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,828265062,0,446138,0,146021"
"Sc8,3,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,792035116,0,446138,0,119645"
"Sc5,1,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,838510316,0,067556,0,594371"
"Sc5,2,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,812133155,0,067556,0,554395"
"Sc5,3,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,771625134,0,067556,0,495713"
"Sc8,1,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,735432113,0,151607,0,340852"
"Sc8,2,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,797605526,0,151607,0,417314"
"Sc8,3,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,793817647,0,151607,0,412435"
"Sc5,1,Lt;Wa;Mp;Pk;Sc5,4,0,926197504,0,4373835,0,238939"
"Sc5,2,Lt;Wa;Mp;Pk;Sc5,4,0,893550267,0,4373835,0,208088"
"Sc5,3,Lt;Wa;Mp;Pk;Sc5,4,0,868906774,0,4373835,0,186212"
"Sc8,1,Lt;Wa;Mp;Pk;Sc8,4,0,880773211,0,5105875,0,137037"
"Sc8,2,Lt;Wa;Mp;Pk;Sc8,4,0,906830125,0,5105875,0,157008"
"Sc8,3,Lt;Wa;Mp;Pk;Sc8,4,0,886910339,0,5105875,0,141619"
"Sc5,1,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,891297338,0,4371545,0,206246"
"Sc5,2,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,901215152,0,4371545,0,215352"
"Sc5,3,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,882364884,0,4371545,0,198212"
"Sc8,1,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,864758236,0,509998,0,125855"
"Sc8,2,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,906027986,0,509998,0,15684"
"Sc8,3,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,903265062,0,509998,0,154659"
"Sc5,1,Lt;Wa;Mp;Pk;Td;Sc5,5,0,838260732,0,4337715,0,163612"
"Sc5,2,Lt;Wa;Mp;Pk;Td;Sc5,5,0,815876471,0,4337715,0,146004"
"Sc5,3,Lt;Wa;Mp;Pk;Td;Sc5,5,0,769486096,0,4337715,0,112704"
"Sc8,1,Lt;Wa;Mp;Pk;Td;Sc8,5,0,764217471,0,5043945,0,067508"
"Sc8,2,Lt;Wa;Mp;Pk;Td;Sc8,5,0,850502139,0,5043945,0,11979"
"Sc8,3,Lt;Wa;Mp;Pk;Td;Sc8,5,0,822962032,0,5043945,0,101485"
"Sc5,1,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,77657188,0,419405,0,127568"
"Sc5,2,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,813024421,0,419405,0,154936"
"Sc5,3,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,779200891,0,419405,0,129453"
"Sc8,1,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,77203777,0,507107,0,070188"
"Sc8,2,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,847159893,0,507107,0,115636"
"Sc8,3,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,849789127,0,507107,0,117431"
"Sc5,1,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,861388852,0,437259,0,179886"
"Sc5,2,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,890252585,0,437259,0,205203"
"Sc5,3,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,877106417,0,437259,0,193466"
"Sc8,1,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,860265724,0,508806,0,123524"
"Sc8,2,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,910929947,0,508806,0,161704"
"Sc8,3,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,906696435,0,508806,0,158317"
